app,policy_area,tau,TP,FP,FN,TN,TP_meta3,FP_meta3,FN_meta3,TN_meta3,volume_scenario,posts_per_day,scenario_s_fp,scenario_s_fn,cost_fp_1,cost_fp_2,cost_fn_1,eur_per_FP,eur_per_FN,direct_fp_cost,direct_fn_cost,indirect_fp_cost,indirect_fn_cost,fp_cost_total,fn_cost_total,ecm_total_cost
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,low,1260900000.0,0.27,0.03,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.220632502164654,0.0,11124.945949400046,21.540499999999998,8770.583226049326,0.0,19895.529175449374,21.540499999999998,19917.069675449373
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,low,1260900000.0,0.27,0.075,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.220632502164654,0.0,11124.945949400046,21.540499999999998,8770.583226049326,0.0,19895.529175449374,21.540499999999998,19917.069675449373
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,low,1260900000.0,0.27,0.5,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.220632502164654,0.0,11124.945949400046,21.540499999999998,8770.583226049326,0.0,19895.529175449374,21.540499999999998,19917.069675449373
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.06,0.01,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.0253906797710432,0.0,11124.945949400046,21.540499999999998,1009.3303022585093,0.0,12134.276251658555,21.540499999999998,12155.816751658554
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.06,0.03,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.0253906797710432,0.0,11124.945949400046,21.540499999999998,1009.3303022585093,0.0,12134.276251658555,21.540499999999998,12155.816751658554
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.06,0.075,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.0253906797710432,0.0,11124.945949400046,21.540499999999998,1009.3303022585093,0.0,12134.276251658555,21.540499999999998,12155.816751658554
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.06,0.5,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.0253906797710432,0.0,11124.945949400046,21.540499999999998,1009.3303022585093,0.0,12134.276251658555,21.540499999999998,12155.816751658554
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.12,0.01,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.0507813595420864,0.0,11124.945949400046,21.540499999999998,2018.6606045170186,0.0,13143.606553917065,21.540499999999998,13165.147053917064
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.12,0.03,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.0507813595420864,0.0,11124.945949400046,21.540499999999998,2018.6606045170186,0.0,13143.606553917065,21.540499999999998,13165.147053917064
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.12,0.075,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.0507813595420864,0.0,11124.945949400046,21.540499999999998,2018.6606045170186,0.0,13143.606553917065,21.540499999999998,13165.147053917064
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.12,0.5,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.0507813595420864,0.0,11124.945949400046,21.540499999999998,2018.6606045170186,0.0,13143.606553917065,21.540499999999998,13165.147053917064
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.27,0.01,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.1142580589696945,0.0,11124.945949400046,21.540499999999998,4541.986360163296,0.0,15666.93230956334,21.540499999999998,15688.47280956334
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.27,0.03,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.1142580589696945,0.0,11124.945949400046,21.540499999999998,4541.986360163296,0.0,15666.93230956334,21.540499999999998,15688.47280956334
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.27,0.075,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.1142580589696945,0.0,11124.945949400046,21.540499999999998,4541.986360163296,0.0,15666.93230956334,21.540499999999998,15688.47280956334
Facebook,All Policies,0.02,8495,66975,571,223959,7771,39752,350,52127,mid,2434800000.0,0.27,0.5,0.13021437992484836,0.03589156930098284,0.03772416812609457,0.1142580589696945,0.0,11124.945949400046,21.540499999999998,4541.986360163296,0.0,15666.93230956334,21.540499999999998,15688.47280956334
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.06,0.01,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.019775686738053,0.0,8724.419552110308,36.203115000000004,637.5483647480908,0.0,9361.967916858399,36.203115000000004,9398.1710318584
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.06,0.03,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.019775686738053,0.0,8724.419552110308,36.203115000000004,637.5483647480908,0.0,9361.967916858399,36.203115000000004,9398.1710318584
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.06,0.075,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.019775686738053,0.0,8724.419552110308,36.203115000000004,637.5483647480908,0.0,9361.967916858399,36.203115000000004,9398.1710318584
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.06,0.5,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.019775686738053,0.0,8724.419552110308,36.203115000000004,637.5483647480908,0.0,9361.967916858399,36.203115000000004,9398.1710318584
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.12,0.01,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.039551373476106,0.0,8724.419552110308,36.203115000000004,1275.0967294961815,0.0,9999.51628160649,36.203115000000004,10035.71939660649
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.12,0.03,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.039551373476106,0.0,8724.419552110308,36.203115000000004,1275.0967294961815,0.0,9999.51628160649,36.203115000000004,10035.71939660649
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.12,0.075,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.039551373476106,0.0,8724.419552110308,36.203115000000004,1275.0967294961815,0.0,9999.51628160649,36.203115000000004,10035.71939660649
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.12,0.5,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.039551373476106,0.0,8724.419552110308,36.203115000000004,1275.0967294961815,0.0,9999.51628160649,36.203115000000004,10035.71939660649
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.27,0.01,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0889905903212386,0.0,8724.419552110308,36.203115000000004,2868.967641366411,0.0,11593.38719347672,36.203115000000004,11629.59030847672
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.27,0.03,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0889905903212386,0.0,8724.419552110308,36.203115000000004,2868.967641366411,0.0,11593.38719347672,36.203115000000004,11629.59030847672
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.27,0.075,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0889905903212386,0.0,8724.419552110308,36.203115000000004,2868.967641366411,0.0,11593.38719347672,36.203115000000004,11629.59030847672
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,high,3695700000.0,0.27,0.5,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0889905903212386,0.0,8724.419552110308,36.203115000000004,2868.967641366411,0.0,11593.38719347672,36.203115000000004,11629.59030847672
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.06,0.01,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0579625707651856,0.0,8724.419552110308,36.203115000000004,1868.6553188988187,0.0,10593.074871009127,36.203115000000004,10629.277986009127
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.06,0.03,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0579625707651856,0.0,8724.419552110308,36.203115000000004,1868.6553188988187,0.0,10593.074871009127,36.203115000000004,10629.277986009127
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.06,0.075,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0579625707651856,0.0,8724.419552110308,36.203115000000004,1868.6553188988187,0.0,10593.074871009127,36.203115000000004,10629.277986009127
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.06,0.5,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0579625707651856,0.0,8724.419552110308,36.203115000000004,1868.6553188988187,0.0,10593.074871009127,36.203115000000004,10629.277986009127
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.12,0.01,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.1159251415303712,0.0,8724.419552110308,36.203115000000004,3737.3106377976374,0.0,12461.730189907947,36.203115000000004,12497.933304907947
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.12,0.03,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.1159251415303712,0.0,8724.419552110308,36.203115000000004,3737.3106377976374,0.0,12461.730189907947,36.203115000000004,12497.933304907947
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.12,0.075,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.1159251415303712,0.0,8724.419552110308,36.203115000000004,3737.3106377976374,0.0,12461.730189907947,36.203115000000004,12497.933304907947
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.12,0.5,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.1159251415303712,0.0,8724.419552110308,36.203115000000004,3737.3106377976374,0.0,12461.730189907947,36.203115000000004,12497.933304907947
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.27,0.01,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.2608315684433354,0.0,8724.419552110308,36.203115000000004,8408.94893504469,0.0,17133.368487155,36.203115000000004,17169.571602155
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.27,0.03,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.2608315684433354,0.0,8724.419552110308,36.203115000000004,8408.94893504469,0.0,17133.368487155,36.203115000000004,17169.571602155
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.27,0.075,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.2608315684433354,0.0,8724.419552110308,36.203115000000004,8408.94893504469,0.0,17133.368487155,36.203115000000004,17169.571602155
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,low,1260900000.0,0.27,0.5,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.2608315684433354,0.0,8724.419552110308,36.203115000000004,8408.94893504469,0.0,17133.368487155,36.203115000000004,17169.571602155
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.06,0.01,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0300168414152384,0.0,8724.419552110308,36.203115000000004,967.7129503858708,0.0,9692.132502496179,36.203115000000004,9728.33561749618
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.06,0.03,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0300168414152384,0.0,8724.419552110308,36.203115000000004,967.7129503858708,0.0,9692.132502496179,36.203115000000004,9728.33561749618
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.06,0.075,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0300168414152384,0.0,8724.419552110308,36.203115000000004,967.7129503858708,0.0,9692.132502496179,36.203115000000004,9728.33561749618
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.06,0.5,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0300168414152384,0.0,8724.419552110308,36.203115000000004,967.7129503858708,0.0,9692.132502496179,36.203115000000004,9728.33561749618
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.12,0.01,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0600336828304768,0.0,8724.419552110308,36.203115000000004,1935.4259007717417,0.0,10659.84545288205,36.203115000000004,10696.04856788205
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.12,0.03,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0600336828304768,0.0,8724.419552110308,36.203115000000004,1935.4259007717417,0.0,10659.84545288205,36.203115000000004,10696.04856788205
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.12,0.075,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0600336828304768,0.0,8724.419552110308,36.203115000000004,1935.4259007717417,0.0,10659.84545288205,36.203115000000004,10696.04856788205
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.12,0.5,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.0600336828304768,0.0,8724.419552110308,36.203115000000004,1935.4259007717417,0.0,10659.84545288205,36.203115000000004,10696.04856788205
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.27,0.01,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.135075786368573,0.0,8724.419552110308,36.203115000000004,4354.708276736425,0.0,13079.127828846733,36.203115000000004,13115.330943846733
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.27,0.03,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.135075786368573,0.0,8724.419552110308,36.203115000000004,4354.708276736425,0.0,13079.127828846733,36.203115000000004,13115.330943846733
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.27,0.075,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.135075786368573,0.0,8724.419552110308,36.203115000000004,4354.708276736425,0.0,13079.127828846733,36.203115000000004,13115.330943846733
Facebook,All Policies,0.03,8128,52383,938,238551,7507,32239,614,59640,mid,2434800000.0,0.27,0.5,0.1306362292935596,0.03591436063275823,0.03859607142857143,0.135075786368573,0.0,8724.419552110308,36.203115000000004,4354.708276736425,0.0,13079.127828846733,36.203115000000004,13115.330943846733
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.06,0.01,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0193727718917896,0.0,8213.31945980363,37.53381875,610.7072611167754,0.0,8824.026720920405,37.53381875,8861.560539670405
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.06,0.03,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0193727718917896,0.0,8213.31945980363,37.53381875,610.7072611167754,0.0,8824.026720920405,37.53381875,8861.560539670405
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.06,0.075,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0193727718917896,0.0,8213.31945980363,37.53381875,610.7072611167754,0.0,8824.026720920405,37.53381875,8861.560539670405
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.06,0.5,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0193727718917896,0.0,8213.31945980363,37.53381875,610.7072611167754,0.0,8824.026720920405,37.53381875,8861.560539670405
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.12,0.01,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0387455437835793,0.0,8213.31945980363,37.53381875,1221.4145222335537,0.0,9434.733982037184,37.53381875,9472.267800787184
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.12,0.03,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0387455437835793,0.0,8213.31945980363,37.53381875,1221.4145222335537,0.0,9434.733982037184,37.53381875,9472.267800787184
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.12,0.075,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0387455437835793,0.0,8213.31945980363,37.53381875,1221.4145222335537,0.0,9434.733982037184,37.53381875,9472.267800787184
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.12,0.5,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0387455437835793,0.0,8213.31945980363,37.53381875,1221.4145222335537,0.0,9434.733982037184,37.53381875,9472.267800787184
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.27,0.01,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0871774735130535,0.0,8213.31945980363,37.53381875,2748.182675025498,0.0,10961.502134829128,37.53381875,10999.035953579129
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.27,0.03,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0871774735130535,0.0,8213.31945980363,37.53381875,2748.182675025498,0.0,10961.502134829128,37.53381875,10999.035953579129
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.27,0.075,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0871774735130535,0.0,8213.31945980363,37.53381875,2748.182675025498,0.0,10961.502134829128,37.53381875,10999.035953579129
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,high,3695700000.0,0.27,0.5,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0871774735130535,0.0,8213.31945980363,37.53381875,2748.182675025498,0.0,10961.502134829128,37.53381875,10999.035953579129
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,low,1260900000.0,0.06,0.01,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0567816266797423,0.0,8213.31945980363,37.53381875,1789.9839994521963,0.0,10003.303459255825,37.53381875,10040.837278005825
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,low,1260900000.0,0.06,0.03,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0567816266797423,0.0,8213.31945980363,37.53381875,1789.9839994521963,0.0,10003.303459255825,37.53381875,10040.837278005825
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,low,1260900000.0,0.06,0.075,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0567816266797423,0.0,8213.31945980363,37.53381875,1789.9839994521963,0.0,10003.303459255825,37.53381875,10040.837278005825
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,low,1260900000.0,0.06,0.5,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.0567816266797423,0.0,8213.31945980363,37.53381875,1789.9839994521963,0.0,10003.303459255825,37.53381875,10040.837278005825
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,low,1260900000.0,0.12,0.01,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.1135632533594846,0.0,8213.31945980363,37.53381875,3579.9679989043925,0.0,11793.287458708022,37.53381875,11830.821277458022
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,low,1260900000.0,0.12,0.03,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.1135632533594846,0.0,8213.31945980363,37.53381875,3579.9679989043925,0.0,11793.287458708022,37.53381875,11830.821277458022
Facebook,All Policies,0.04,8083,48928,983,242006,7485,31524,636,60355,low,1260900000.0,0.12,0.075,0.13181211888436858,0.03605330499978019,0.038182928535096645,0.1135632533594846,0.0,8213.31945980363,37.53381875,3579.9679989043925,0.0,11793.287458708022,37.53381875,11830.821277458022
